Date,Open,High,Low,Close,Adj Close,Volume
2012-07-17,67.839996,69.180000,67.610001,69.000000,53.982491,24201900
2012-07-18,68.739998,69.459999,68.660004,69.370003,54.271988,15616200
2012-07-19,69.250000,69.699997,68.980003,69.529999,54.397148,13499500
2012-07-20,69.349998,69.360001,68.349998,68.629997,53.693039,13964600
2012-07-23,68.139999,68.309998,67.650002,68.110001,53.286213,11771400
2012-07-24,68.099998,68.250000,67.000000,67.349998,52.691620,12145700
2012-07-25,67.669998,68.019997,67.389999,67.529999,52.832447,9882200
2012-07-26,68.300003,68.980003,68.209999,68.739998,53.779091,16477200
2012-07-27,68.949997,69.680000,68.889999,69.519997,54.389339,14015900
2012-07-30,69.370003,69.650002,69.160004,69.449997,54.334557,8379500
2012-07-31,69.250000,69.559998,69.099998,69.220001,54.154610,10313900
2012-08-01,69.480003,69.750000,69.250000,69.379997,54.279793,11681700
2012-08-02,68.809998,68.980003,68.019997,68.449997,53.552200,13536000
2012-08-03,68.980003,69.320000,68.889999,69.120003,54.076389,10898800
2012-08-06,69.180000,69.339996,68.779999,68.839996,53.857319,8723200
2012-08-07,68.809998,68.940002,68.209999,68.290001,53.427044,11268400
2012-08-08,68.290001,68.559998,68.220001,68.349998,53.473972,6573100
2012-08-09,68.330002,68.650002,68.169998,68.320000,53.450493,7764200
2012-08-10,68.120003,68.709999,68.120003,68.639999,53.700855,7645000
2012-08-13,68.389999,68.550003,68.169998,68.459999,53.560028,7199200
2012-08-14,68.739998,68.750000,68.500000,68.639999,53.700855,8217800
2012-08-15,68.510002,68.839996,68.300003,68.349998,53.473972,9349100
2012-08-16,68.440002,68.449997,68.019997,68.199997,53.356621,13518500
2012-08-17,68.120003,68.180000,67.510002,67.800003,53.043671,11999500
2012-08-20,67.800003,67.839996,67.669998,67.699997,52.965431,12645200
2012-08-21,67.690002,68.250000,67.620003,67.779999,53.028019,9544900
2012-08-22,67.629997,67.930000,67.529999,67.750000,53.004566,8230900
2012-08-23,67.800003,67.949997,67.559998,67.739998,52.996723,9062700
2012-08-24,67.220001,67.839996,67.150002,67.599998,53.367786,11297500
2012-08-27,67.540001,67.959999,67.480003,67.489998,53.280937,8761000
2012-08-28,67.309998,67.699997,67.220001,67.510002,53.296719,6750800
2012-08-29,67.279999,67.830002,67.059998,67.370003,53.186214,9609500
2012-08-30,67.230003,67.410004,66.849998,67.209999,53.059887,9672700
2012-08-31,67.449997,67.900002,67.160004,67.430000,53.233570,10151800
2012-09-04,67.489998,67.540001,66.970001,67.260002,53.099380,8402700
2012-09-05,67.440002,67.870003,67.139999,67.269997,53.107265,9266000
2012-09-06,67.709999,68.220001,67.589996,67.839996,53.557255,13075500
2012-09-07,67.970001,68.010002,67.519997,67.879997,53.588852,8403300
2012-09-10,67.989998,68.470001,67.830002,68.180000,53.825680,11441300
2012-09-11,68.360001,68.550003,68.180000,68.199997,53.841465,8821700
2012-09-12,68.370003,68.459999,68.029999,68.150002,53.801998,8230700
2012-09-13,68.010002,69.169998,68.000000,68.989998,54.465130,13006300
2012-09-14,68.910004,68.910004,68.080002,68.470001,54.054611,13024000
2012-09-17,68.489998,68.699997,68.000000,68.250000,53.880928,11584100
2012-09-18,68.080002,68.669998,68.070000,68.550003,54.117771,8063100
2012-09-19,68.750000,68.919998,68.599998,68.599998,54.157246,9911300
2012-09-20,68.410004,68.989998,68.330002,68.900002,54.394085,8704000
2012-09-21,69.050003,69.360001,68.839996,69.059998,54.520412,19064400
2012-09-24,68.879997,69.199997,68.809998,69.000000,54.473034,9082100
2012-09-25,69.010002,69.639999,69.010002,69.320000,54.725658,11625400
2012-09-26,69.500000,69.500000,68.959999,69.000000,54.473034,9971900
2012-09-27,69.089996,69.349998,68.889999,69.010002,54.480949,8253200
2012-09-28,68.769997,69.040001,68.500000,68.910004,54.401993,10293200
2012-10-01,68.919998,69.449997,68.919998,69.129997,54.575657,9647200
2012-10-02,69.120003,69.279999,68.639999,68.959999,54.441452,10062700
2012-10-03,69.190002,69.320000,68.730003,69.000000,54.473034,8557900
2012-10-04,69.099998,69.500000,69.010002,69.269997,54.686184,9395900
2012-10-05,69.459999,69.739998,69.320000,69.650002,54.986191,9429900
2012-10-08,69.599998,69.650002,69.169998,69.440002,54.820415,6444600
2012-10-09,68.620003,68.970001,68.099998,68.410004,54.007267,15365900
2012-10-10,68.379997,68.489998,67.980003,68.220001,53.857262,10710100
2012-10-11,68.209999,68.300003,67.860001,67.970001,53.659893,9505500
2012-10-12,68.180000,68.510002,67.800003,67.970001,53.659893,8685500
2012-10-15,68.180000,68.989998,68.070000,68.599998,54.157246,14868000
2012-10-16,69.300003,69.800003,69.019997,69.550003,54.907234,13688800
2012-10-17,69.730003,71.180000,69.550003,71.000000,56.051952,26522700
2012-10-18,70.870003,72.739998,70.820000,72.519997,57.251934,33591100
2012-10-19,72.110001,72.239998,71.730003,71.860001,56.730911,18391000
2012-10-22,71.790001,72.290001,71.330002,71.779999,56.667744,14033400
2012-10-23,71.169998,71.529999,70.529999,70.889999,55.965122,11086000
2012-10-24,70.989998,71.199997,70.669998,70.739998,55.846706,8572000
2012-10-25,71.010002,71.559998,70.989998,71.139999,56.162483,9672700
2012-10-26,71.000000,71.320000,70.559998,70.900002,55.973022,8965200
2012-10-31,71.110001,71.250000,70.480003,70.820000,55.909859,9950600
2012-11-01,71.099998,71.900002,70.830002,71.500000,56.446701,11226000
2012-11-02,71.699997,71.699997,70.830002,70.900002,55.973022,7946700
2012-11-05,70.860001,71.000000,70.470001,70.790001,55.886169,6874500
2012-11-06,71.000000,71.620003,70.889999,71.010002,56.059860,7927500
2012-11-07,70.690002,70.989998,69.699997,70.339996,55.530918,12719700
2012-11-08,70.150002,70.419998,69.650002,69.650002,54.986191,12652100
2012-11-09,69.559998,70.260002,69.430000,69.870003,55.159874,10511700
2012-11-12,69.790001,70.050003,69.309998,69.680000,55.009876,9761000
2012-11-13,69.519997,70.110001,69.400002,69.510002,54.875668,8244500
2012-11-14,69.629997,69.760002,69.029999,69.269997,54.686184,10470700
2012-11-15,68.989998,69.199997,68.720001,69.070000,54.528297,11803600
2012-11-16,68.870003,69.269997,68.510002,69.190002,54.623028,14272300
2012-11-19,69.540001,69.809998,69.040001,69.250000,54.670414,12337400
2012-11-20,69.260002,69.709999,69.139999,69.669998,55.001976,9859500
2012-11-21,69.629997,69.879997,69.449997,69.589996,54.938828,7639900
2012-11-23,69.080002,69.559998,68.949997,69.559998,55.400761,5450100
2012-11-26,69.120003,69.500000,68.820000,69.089996,55.026421,9884800
2012-11-27,69.010002,69.150002,68.730003,68.809998,54.803417,8763200
2012-11-28,68.709999,69.379997,68.599998,69.290001,55.185726,9983200
2012-11-29,69.470001,69.559998,69.050003,69.220001,55.129951,9853400
2012-11-30,69.389999,69.919998,69.180000,69.730003,55.536156,13480700
2012-12-03,69.800003,69.919998,69.360001,69.650002,55.472443,9928900
2012-12-04,69.580002,70.489998,69.449997,69.860001,55.639698,14278100
2012-12-05,69.930000,70.290001,69.580002,69.970001,55.727306,11037100
2012-12-06,70.339996,70.339996,69.800003,70.050003,55.791019,9459200
2012-12-07,70.040001,70.519997,69.860001,70.449997,56.109600,10021300
2012-12-10,70.260002,70.800003,70.260002,70.599998,56.229069,9700300
2012-12-11,70.930000,71.620003,70.750000,71.099998,56.627293,14933700
2012-12-12,71.209999,71.370003,70.849998,70.959999,56.515793,11783300
2012-12-13,70.900002,71.000000,70.620003,70.750000,56.348549,8838900
2012-12-14,70.620003,70.860001,70.489998,70.690002,56.300747,10263600
2012-12-17,70.839996,71.180000,70.779999,70.940002,56.499863,14317200
2012-12-18,71.059998,71.099998,70.500000,70.949997,56.507813,16352400
2012-12-19,70.910004,71.309998,70.629997,70.629997,56.252949,11865600
2012-12-20,70.739998,70.900002,70.489998,70.750000,56.348549,11775800
2012-12-21,70.559998,70.750000,70.059998,70.269997,55.966228,22142300
2012-12-24,70.320000,70.400002,69.940002,70.019997,55.767105,5006500
2012-12-26,69.949997,70.360001,69.879997,70.169998,55.886597,7737300
2012-12-27,70.129997,70.400002,69.800003,70.089996,55.822884,10700400
2012-12-28,69.839996,70.070000,69.419998,69.480003,55.337048,9691100
2012-12-31,69.239998,70.110001,69.180000,70.099998,55.830830,12770000
2013-01-02,71.019997,71.019997,70.300003,70.839996,56.420208,12874200
2013-01-03,70.980003,71.000000,70.449997,70.739998,56.340561,9598300
2013-01-04,71.239998,71.730003,71.010002,71.550003,56.985680,11631800
2013-01-07,71.500000,71.529999,71.190002,71.400002,56.866230,7548800
2013-01-08,71.309998,71.650002,71.250000,71.410004,56.874195,9825300
2013-01-09,71.639999,71.849998,71.500000,71.730003,57.129055,7672800
2013-01-10,71.809998,72.379997,71.739998,72.190002,57.495422,11888500
2013-01-11,72.190002,72.580002,72.160004,72.349998,57.622841,7766700
2013-01-14,72.599998,72.790001,72.370003,72.559998,57.790085,7386000
2013-01-15,72.250000,72.440002,72.000000,72.370003,57.638767,7795100
2013-01-16,72.260002,72.820000,72.250000,72.580002,57.806030,8779900
2013-01-17,72.879997,73.010002,72.370003,72.900002,58.060883,10570100
2013-01-18,72.900002,73.230003,72.790001,73.230003,58.323708,13558600
2013-01-22,72.919998,73.209999,72.419998,72.690002,57.893639,11469800
2013-01-23,72.519997,72.910004,72.470001,72.849998,58.021065,10155100
2013-01-24,72.959999,73.230003,72.839996,73.099998,58.220161,9369700
2013-01-25,73.129997,73.930000,73.059998,73.919998,58.873264,10421500
2013-01-28,73.959999,74.000000,73.430000,73.620003,58.634331,9420900
2013-01-29,73.669998,74.620003,73.639999,74.410004,59.263519,12386500
2013-01-30,74.449997,74.800003,74.010002,74.089996,59.008644,9245500
2013-01-31,74.080002,74.360001,73.779999,73.919998,58.873264,10448700
2013-02-01,74.139999,74.419998,74.080002,74.180000,59.080334,10016300
2013-02-04,73.559998,74.250000,73.559998,74.110001,59.024593,9200700
2013-02-05,74.489998,74.820000,74.470001,74.660004,59.462639,10230800
2013-02-06,74.570000,75.389999,74.519997,75.389999,60.044037,12084000
2013-02-07,74.820000,75.199997,74.680000,75.059998,59.781204,9798200
2013-02-08,75.169998,75.610001,74.730003,75.480003,60.115719,8153300
2013-02-11,75.279999,75.500000,75.050003,75.410004,60.059978,5697100
2013-02-12,75.419998,75.860001,75.419998,75.800003,60.370583,7598900
2013-02-13,75.790001,75.870003,75.370003,75.660004,60.259060,8014800
2013-02-14,75.500000,76.089996,75.379997,75.809998,60.378548,9681800
2013-02-15,75.720001,76.160004,75.510002,76.160004,60.657303,10528400
2013-02-19,76.029999,77.000000,75.959999,76.959999,61.294460,9747400
2013-02-20,76.790001,76.970001,76.540001,76.650002,61.047565,7857500
2013-02-21,76.470001,77.019997,76.379997,76.870003,61.222794,9465700
2013-02-22,76.389999,76.489998,75.970001,76.250000,61.214745,8571500
2013-02-25,76.470001,76.660004,75.570000,75.570000,60.668842,10603300
2013-02-26,75.879997,76.339996,75.500000,75.750000,60.813343,10742100
2013-02-27,75.680000,76.449997,75.599998,76.320000,61.270958,8180300
2013-02-28,76.230003,76.489998,76.110001,76.110001,61.102383,11806300
2013-03-01,75.790001,76.769997,75.730003,76.699997,61.576035,9528300
2013-03-04,76.730003,77.279999,76.730003,77.199997,61.977428,12628000
2013-03-05,77.559998,77.709999,77.440002,77.660004,62.346722,9399400
2013-03-06,77.690002,77.739998,77.220001,77.389999,62.129955,8535200
2013-03-07,77.620003,77.959999,77.589996,77.750000,62.418983,7996500
2013-03-08,77.839996,78.220001,77.699997,78.190002,62.772205,8554100
2013-03-11,77.919998,78.519997,77.839996,78.440002,62.972908,8807600
2013-03-12,78.500000,78.690002,78.209999,78.559998,63.069252,8790500
2013-03-13,78.519997,78.669998,78.199997,78.550003,63.061230,7983400
2013-03-14,78.669998,79.099998,78.489998,79.099998,63.502762,10130400
2013-03-15,78.620003,79.239998,78.620003,79.190002,63.575012,18296500
2013-03-18,78.720001,79.190002,78.699997,78.809998,63.269966,8005400
2013-03-19,78.980003,79.089996,78.500000,78.860001,63.310101,7095800
2013-03-20,79.180000,79.610001,79.169998,79.449997,63.783760,8000800
2013-03-21,79.120003,79.500000,78.769997,79.010002,63.430515,8436300
2013-03-22,79.110001,79.739998,79.019997,79.739998,64.016571,6873100
2013-03-25,79.830002,79.940002,79.470001,79.680000,63.968430,9616600
2013-03-26,79.930000,80.879997,79.849998,80.849998,64.907700,12682900
2013-03-27,80.559998,81.349998,80.269997,81.269997,65.244881,10703400
2013-03-28,81.370003,81.589996,80.949997,81.529999,65.453621,11332100
2013-04-01,81.389999,81.959999,81.279999,81.930000,65.774742,7376800
2013-04-02,82.000000,82.690002,81.900002,82.690002,66.384895,10342200
2013-04-03,82.739998,82.949997,81.570000,82.070000,65.887146,12254000
2013-04-04,82.199997,82.720001,81.930000,82.410004,66.160103,10303000
2013-04-05,81.790001,82.110001,81.620003,82.040001,65.863068,8581400
2013-04-08,81.269997,81.389999,80.309998,81.110001,65.116432,15828500
2013-04-09,81.260002,81.750000,81.239998,81.519997,65.445580,9111000
2013-04-10,81.830002,82.199997,81.739998,82.019997,65.846992,7583200
2013-04-11,82.139999,82.959999,82.080002,82.320000,66.087845,9882700
2013-04-12,82.250000,82.739998,82.169998,82.739998,66.425018,6987000
2013-04-15,82.720001,83.089996,81.709999,81.709999,65.598114,12385800
2013-04-16,82.330002,83.540001,82.070000,83.440002,66.987000,12620000
2013-04-17,83.360001,84.430000,83.290001,83.900002,67.356285,13693300
2013-04-18,83.959999,84.300003,83.029999,83.180000,66.778259,9921500
2013-04-19,83.510002,84.570000,83.470001,84.489998,67.829956,10787600
2013-04-22,84.589996,84.930000,84.199997,84.830002,68.102921,6989900
2013-04-23,84.989998,85.680000,84.000000,85.449997,68.600647,8982100
2013-04-24,85.680000,85.739998,84.279999,84.389999,67.749657,9480600
2013-04-25,84.540001,85.440002,84.339996,85.220001,68.416000,8689400
2013-04-26,85.300003,85.489998,84.809998,85.120003,68.335732,6784700
2013-04-29,85.019997,85.889999,84.910004,85.580002,68.705048,8038000
2013-04-30,85.389999,85.699997,84.889999,85.230003,68.424034,12099600
2013-05-01,84.500000,85.129997,83.879997,84.230003,67.621231,12312100
2013-05-02,84.440002,85.209999,84.169998,85.160004,68.367836,8668900
2013-05-03,85.580002,85.989998,85.449997,85.750000,68.841515,9213800
2013-05-06,85.779999,85.779999,84.550003,84.680000,67.982475,8815600
2013-05-07,84.870003,85.570000,84.629997,85.529999,68.664856,9061800
2013-05-08,85.480003,85.599998,84.930000,85.459999,68.608650,8044600
2013-05-09,85.449997,85.690002,84.959999,85.150002,68.359833,8342000
2013-05-10,85.290001,85.760002,85.180000,85.760002,68.849525,7594800
2013-05-13,85.559998,86.070000,85.440002,85.849998,68.921783,6631500
2013-05-14,85.760002,87.080002,85.760002,86.970001,69.820930,10360700
2013-05-15,86.940002,87.879997,86.940002,87.639999,70.358833,13444400
2013-05-16,87.330002,87.769997,87.059998,87.449997,70.206284,9441900
2013-05-17,87.470001,88.199997,87.410004,88.089996,70.720116,11437700
2013-05-20,88.099998,88.199997,87.809998,88.010002,70.655861,7235800
2013-05-21,87.940002,88.639999,87.790001,88.589996,71.121483,10099600
2013-05-22,88.699997,89.989998,88.199997,88.459999,71.017143,13825900
2013-05-23,87.110001,87.970001,87.000000,87.209999,70.539909,14446900
2013-05-24,86.800003,87.029999,86.489998,86.820000,70.224457,10390100
2013-05-28,87.540001,88.290001,87.269997,87.610001,70.863449,8380200
2013-05-29,87.080002,87.160004,85.139999,85.650002,69.278122,11872100
2013-05-30,85.709999,86.309998,85.680000,85.989998,69.553108,7801200
2013-05-31,85.680000,85.989998,84.180000,84.180000,68.089096,13302700
2013-06-03,84.279999,84.709999,83.370003,84.709999,68.517776,11768500
2013-06-04,84.720001,85.029999,83.559998,84.099998,68.024384,9972000
2013-06-05,83.910004,85.000000,83.480003,83.680000,67.684685,9839100
2013-06-06,83.589996,84.459999,82.650002,84.459999,68.315590,10671000
2013-06-07,84.959999,85.180000,84.400002,84.910004,68.679550,8907700
2013-06-10,85.010002,85.709999,84.730003,85.139999,68.865585,8477100
2013-06-11,84.760002,85.019997,84.129997,84.690002,68.501610,8967000
2013-06-12,85.180000,85.500000,83.699997,83.739998,67.733192,8413200
2013-06-13,83.599998,84.959999,83.080002,84.910004,68.679550,8570000
2013-06-14,84.709999,85.480003,84.660004,84.910004,68.679550,6357100
2013-06-17,85.370003,86.400002,84.980003,85.629997,69.261932,8429100
2013-06-18,85.750000,86.440002,85.629997,86.360001,69.852386,7233600
2013-06-19,86.430000,86.500000,84.800003,84.860001,68.639107,8288400
2013-06-20,84.209999,84.449997,82.120003,82.620003,66.827286,15172600
2013-06-21,83.000000,84.320000,82.500000,83.199997,67.296425,20715800
2013-06-24,82.919998,85.309998,82.809998,84.610001,68.436905,14777500
2013-06-25,85.160004,85.589996,84.540001,85.349998,69.035439,11239400
2013-06-26,85.949997,87.320000,85.940002,86.989998,70.361961,11966500
2013-06-27,87.529999,87.820000,86.489998,86.709999,70.135468,8890300
2013-06-28,86.720001,87.379997,85.849998,85.860001,69.447975,11896300
2013-07-01,85.720001,87.639999,85.500000,86.629997,70.070793,9905200
2013-07-02,86.650002,87.199997,86.209999,86.570000,70.022247,8572100
2013-07-03,86.540001,87.040001,86.099998,86.779999,70.192116,3599900
2013-07-05,87.580002,87.879997,86.919998,87.870003,71.073769,5403600
2013-07-08,88.089996,88.989998,87.970001,88.589996,71.656113,12051400
2013-07-09,88.650002,89.080002,88.360001,88.879997,71.890709,9348600
2013-07-10,88.879997,89.480003,88.809998,89.239998,72.181885,7067100
2013-07-11,89.809998,89.930000,89.000000,89.669998,72.529678,8941300
2013-07-12,89.690002,89.989998,89.379997,89.989998,72.788498,7590600
2013-07-15,89.910004,90.809998,89.760002,90.400002,73.120125,13343200
2013-07-16,91.040001,91.660004,90.129997,90.400002,73.120125,11409200
2013-07-17,90.580002,90.970001,89.879997,90.129997,72.901756,12832200
2013-07-18,90.330002,90.949997,90.059998,90.169998,72.934113,8329300
2013-07-19,90.239998,92.269997,90.050003,92.230003,74.600334,12506300
2013-07-22,92.080002,92.559998,91.610001,92.279999,74.640793,9916200
2013-07-23,92.389999,92.860001,92.110001,92.419998,74.754051,8467700
2013-07-24,92.650002,92.660004,91.750000,92.360001,74.705475,6846300
2013-07-25,92.000000,92.750000,91.750000,92.570000,74.875366,7368000
2013-07-26,92.320000,92.930000,91.650002,92.830002,75.085640,8663700
2013-07-29,92.629997,93.389999,92.610001,93.209999,75.393028,7925000
2013-07-30,93.470001,93.970001,93.019997,93.169998,75.360672,8863000
