Date,Open,High,Low,Close,Adj Close,Volume
2012-07-24,670.729980,676.650024,663.559998,665.580017,665.580017,654900
2012-07-25,654.440002,655.330017,628.099976,631.039978,631.039978,1400000
2012-07-26,638.909973,639.700012,618.570007,628.320007,628.320007,1285400
2012-07-27,650.049988,685.900024,648.000000,683.989990,683.989990,2400300
2012-07-30,687.039978,692.250000,672.260010,682.539978,682.539978,929500
2012-07-31,680.000000,681.640015,660.869995,661.739990,661.739990,1030900
2012-08-01,666.940002,667.690002,642.299988,642.979980,642.979980,976900
2012-08-02,636.760010,656.469971,634.010010,649.010010,649.010010,981400
2012-08-03,667.760010,673.830017,658.960022,663.989990,663.989990,1056100
2012-08-06,663.000000,674.570007,657.330017,665.119995,665.119995,860400
2012-08-07,673.000000,682.969971,672.760010,679.799988,679.799988,2844200
2012-08-08,575.099976,586.969971,559.750000,562.320007,562.320007,6683700
2012-08-09,563.010010,570.349976,553.419983,562.260010,562.260010,2429800
2012-08-10,562.390015,567.000000,555.950012,563.159973,563.159973,1631900
2012-08-13,564.599976,566.799988,557.109985,562.000000,562.000000,1010000
2012-08-14,563.599976,568.419983,560.640015,564.659973,564.659973,1023700
2012-08-15,564.820007,575.429993,563.000000,575.309998,575.309998,1088600
2012-08-16,577.119995,589.880005,576.679993,586.789978,586.789978,1306600
2012-08-17,588.500000,592.239990,582.609985,588.780029,588.780029,1060400
2012-08-20,585.000000,587.619995,580.000000,586.609985,586.609985,903600
2012-08-21,588.919983,599.849976,579.809998,585.760010,585.760010,1067400
2012-08-22,585.159973,593.309998,583.000000,591.039978,591.039978,637600
2012-08-23,590.869995,597.570007,590.169983,593.530029,593.530029,983700
2012-08-24,591.200012,598.500000,586.640015,593.179993,593.179993,939700
2012-08-27,593.809998,594.950012,587.559998,588.400024,588.400024,516100
2012-08-28,588.000000,591.869995,585.099976,590.119995,590.119995,429600
2012-08-29,591.820007,606.630005,591.020020,603.210022,603.210022,982200
2012-08-30,599.719971,610.280029,599.510010,603.599976,603.599976,786200
2012-08-31,606.469971,610.229980,598.010010,604.570007,604.570007,919200
2012-09-04,604.250000,606.489990,595.000000,596.890015,596.890015,736200
2012-09-05,597.500000,601.719971,594.450012,595.179993,595.179993,480800
2012-09-06,599.570007,609.239990,597.260010,604.000000,604.000000,1055600
2012-09-07,612.500000,622.890015,612.109985,621.549988,621.549988,1627000
2012-09-10,620.969971,624.500000,607.460022,608.320007,608.320007,907700
2012-09-11,608.599976,621.250000,606.109985,617.760010,617.760010,899000
2012-09-12,620.000000,628.489990,615.950012,619.950012,619.950012,641300
2012-09-13,619.950012,629.780029,617.679993,626.929993,626.929993,758100
2012-09-14,628.150024,645.059998,627.840027,637.479980,637.479980,1503000
2012-09-17,636.849976,646.080017,634.609985,643.349976,643.349976,1156900
2012-09-18,640.349976,649.299988,638.049988,640.729980,640.729980,724500
2012-09-19,641.010010,644.169983,636.549988,639.030029,639.030029,529400
2012-09-20,635.690002,635.890015,629.580017,633.770020,633.770020,557300
2012-09-21,640.169983,643.000000,634.609985,636.150024,636.150024,1096700
2012-09-24,631.809998,633.659973,628.150024,631.179993,631.179993,465500
2012-09-25,631.760010,649.000000,631.500000,631.750000,631.750000,947700
2012-09-26,631.119995,636.380005,617.320007,622.090027,622.090027,953300
2012-09-27,625.700012,633.909973,622.419983,630.520020,630.520020,686300
2012-09-28,628.000000,629.299988,617.590027,619.070007,619.070007,914300
2012-10-01,620.739990,626.109985,618.659973,624.859985,624.859985,792300
2012-10-02,627.900024,628.669983,611.440002,616.280029,616.280029,898100
2012-10-03,618.549988,625.299988,614.179993,622.820007,622.820007,607400
2012-10-04,624.960022,637.580017,623.119995,635.039978,635.039978,746000
2012-10-05,638.469971,643.880005,628.190002,631.890015,631.890015,939100
2012-10-08,627.549988,632.929993,622.150024,630.960022,630.960022,486800
2012-10-09,629.760010,634.059998,617.159973,617.890015,617.890015,688000
2012-10-10,619.309998,619.309998,599.710022,602.409973,602.409973,1320800
2012-10-11,610.109985,610.690002,590.659973,598.140015,598.140015,1249300
2012-10-12,589.750000,596.049988,588.900024,593.150024,593.150024,801300
2012-10-15,594.000000,601.799988,585.250000,601.020020,601.020020,624900
2012-10-16,605.039978,608.880005,595.760010,597.770020,597.770020,722200
2012-10-17,597.679993,606.650024,593.619995,598.239990,598.239990,701100
2012-10-18,598.229980,599.099976,570.679993,582.380005,582.380005,1455600
2012-10-19,578.599976,578.609985,555.469971,560.500000,560.500000,2024200
2012-10-22,559.099976,574.549988,557.940002,567.200012,567.200012,851000
2012-10-23,555.000000,575.000000,553.969971,569.039978,569.039978,780000
2012-10-24,573.299988,574.469971,560.400024,563.669983,563.669983,670200
2012-10-25,568.619995,570.710022,556.450012,557.869995,557.869995,1015600
2012-10-26,582.000000,589.440002,572.599976,579.460022,579.460022,1953800
2012-10-31,579.250000,579.330017,569.049988,573.770020,573.770020,774900
2012-11-01,574.900024,586.840027,568.619995,586.099976,586.099976,1275400
2012-11-02,650.059998,657.599976,634.039978,634.739990,634.739990,2513000
2012-11-05,634.799988,635.969971,627.340027,634.789978,634.789978,807600
2012-11-06,636.000000,645.880005,634.000000,644.900024,644.900024,756500
2012-11-07,639.299988,643.000000,628.130005,634.609985,634.609985,785000
2012-11-08,632.349976,640.650024,627.109985,627.869995,627.869995,676400
2012-11-09,618.500000,632.590027,616.039978,625.869995,625.869995,1250800
2012-11-12,629.099976,635.750000,626.000000,633.429993,633.429993,578700
2012-11-13,629.359985,640.929993,628.400024,630.309998,630.309998,555300
2012-11-14,634.030029,635.210022,615.770020,616.400024,616.400024,730400
2012-11-15,614.989990,622.500000,611.549988,617.520020,617.520020,649200
2012-11-16,616.940002,623.690002,611.299988,614.780029,614.780029,883300
2012-11-19,624.539978,629.000000,620.789978,625.500000,625.500000,510000
2012-11-20,627.520020,639.000000,624.690002,635.580017,635.580017,576900
2012-11-21,636.229980,643.489990,634.849976,639.580017,639.580017,364900
2012-11-23,642.030029,643.090027,636.780029,641.909973,641.909973,196700
2012-11-26,640.869995,643.500000,636.559998,639.989990,639.989990,287400
2012-11-27,638.859985,644.919983,633.849976,636.750000,636.750000,444600
2012-11-28,635.919983,659.890015,632.780029,658.049988,658.049988,817200
2012-11-29,661.250000,672.440002,660.000000,665.739990,665.739990,1087600
2012-11-30,663.239990,666.299988,656.659973,663.190002,663.190002,645600
2012-12-03,670.000000,679.229980,665.880005,667.799988,667.799988,879000
2012-12-04,665.500000,668.979980,659.510010,663.809998,663.809998,470200
2012-12-05,664.380005,667.599976,654.130005,664.229980,664.229980,449800
2012-12-06,664.000000,670.359985,658.010010,664.140015,664.140015,447400
2012-12-07,667.000000,672.950012,656.650024,659.099976,659.099976,542600
2012-12-10,645.890015,649.989990,623.099976,625.960022,625.960022,1221800
2012-12-11,631.010010,634.400024,621.090027,623.219971,623.219971,845800
2012-12-12,626.500000,631.979980,623.419983,624.729980,624.729980,690100
2012-12-13,625.510010,628.320007,607.549988,613.080017,613.080017,749400
2012-12-14,610.320007,617.929993,609.429993,613.539978,613.539978,393400
2012-12-17,613.030029,617.900024,606.450012,616.869995,616.869995,538800
2012-12-18,620.299988,634.719971,618.520020,632.739990,632.739990,664900
2012-12-19,632.739990,638.640015,626.000000,627.229980,627.229980,597100
2012-12-20,628.979980,633.849976,622.859985,630.830017,630.830017,309200
2012-12-21,622.630005,625.640015,612.119995,618.880005,618.880005,936900
2012-12-24,614.359985,619.010010,612.250000,617.340027,617.340027,178000
2012-12-26,615.159973,617.460022,600.390015,602.369995,602.369995,489100
2012-12-27,604.429993,612.340027,597.150024,610.030029,610.030029,410900
2012-12-28,606.599976,614.239990,604.099976,608.880005,608.880005,362900
2012-12-31,607.150024,623.000000,601.500000,620.390015,620.390015,584600
2013-01-02,637.830017,641.929993,627.669983,638.400024,638.400024,681000
2013-01-03,652.590027,659.000000,645.869995,648.729980,648.729980,925600
2013-01-04,648.250000,649.869995,642.000000,648.409973,648.409973,404500
2013-01-07,648.000000,659.989990,644.369995,657.380005,657.380005,557200
2013-01-08,657.719971,662.979980,654.299988,657.419983,657.419983,455600
2013-01-09,655.919983,658.229980,650.179993,651.590027,651.590027,306900
2013-01-10,655.239990,657.830017,645.549988,653.619995,653.619995,385600
2013-01-11,653.479980,657.380005,650.349976,655.489990,655.489990,368200
2013-01-14,657.770020,667.869995,657.250000,662.919983,662.919983,523700
2013-01-15,658.380005,665.789978,653.539978,663.349976,663.349976,397900
2013-01-16,661.099976,671.000000,658.250000,667.840027,667.840027,396500
2013-01-17,670.729980,675.299988,661.340027,669.890015,669.890015,547300
2013-01-18,669.969971,677.080017,668.549988,672.719971,672.719971,598600
2013-01-22,671.500000,678.880005,668.510010,671.270020,671.270020,552300
2013-01-23,674.909973,675.989990,668.109985,672.260010,672.260010,365300
2013-01-24,671.840027,681.719971,670.869995,679.549988,679.549988,630600
2013-01-25,682.000000,719.369995,681.049988,718.820007,718.820007,1573100
2013-01-28,718.650024,721.960022,700.400024,704.979980,704.979980,925600
2013-01-29,703.159973,710.580017,694.020020,700.289978,700.289978,528800
2013-01-30,701.900024,705.429993,694.000000,695.090027,695.090027,429000
2013-01-31,675.960022,687.340027,673.719971,685.469971,685.469971,1053800
2013-02-01,693.119995,698.030029,684.679993,685.559998,685.559998,915100
2013-02-04,681.859985,686.010010,678.729980,679.289978,679.289978,507200
2013-02-05,683.890015,697.780029,683.020020,691.570007,691.570007,548600
2013-02-06,693.770020,704.169983,690.000000,694.099976,694.099976,652200
2013-02-07,694.099976,697.460022,679.650024,690.690002,690.690002,444400
2013-02-08,693.549988,702.039978,691.469971,700.830017,700.830017,468400
2013-02-11,699.679993,700.000000,692.159973,696.109985,696.109985,301600
2013-02-12,696.799988,705.770020,695.369995,703.380005,703.380005,487100
2013-02-13,703.000000,708.000000,698.900024,704.169983,704.169983,334000
2013-02-14,699.950012,707.989990,697.659973,705.619995,705.619995,345700
2013-02-15,704.200012,706.229980,698.500000,702.260010,702.260010,669800
2013-02-19,703.159973,707.570007,700.520020,703.469971,703.469971,476700
2013-02-20,705.210022,707.570007,687.640015,688.200012,688.200012,573400
2013-02-21,688.500000,690.559998,675.109985,683.330017,683.330017,1109600
2013-02-22,688.500000,689.900024,680.919983,684.700012,684.700012,543100
2013-02-25,686.940002,692.789978,671.539978,671.539978,671.539978,713300
2013-02-26,671.650024,680.500000,665.049988,678.489990,678.489990,1314600
2013-02-27,709.049988,712.500000,692.000000,695.909973,695.909973,2010300
2013-02-28,696.299988,697.719971,680.690002,689.109985,689.109985,1088200
2013-03-01,689.049988,698.770020,683.679993,695.619995,695.619995,1009200
2013-03-04,694.549988,714.710022,692.469971,714.010010,714.010010,890600
2013-03-05,716.000000,723.049988,715.299988,718.409973,718.409973,708000
2013-03-06,721.070007,728.700012,717.030029,718.900024,718.900024,492100
2013-03-07,722.150024,723.739990,716.530029,719.030029,719.030029,462700
2013-03-08,722.059998,724.299988,716.020020,720.919983,720.919983,470800
2013-03-11,721.010010,725.919983,719.789978,725.070007,725.070007,459700
2013-03-12,723.000000,727.380005,714.559998,722.039978,722.039978,523600
2013-03-13,723.000000,723.729980,714.530029,715.530029,715.530029,376200
2013-03-14,715.400024,717.799988,708.859985,713.150024,713.150024,383400
2013-03-15,711.609985,716.440002,711.059998,713.500000,713.500000,697900
2013-03-18,706.429993,707.619995,694.900024,696.809998,696.809998,597400
2013-03-19,697.530029,702.690002,679.710022,684.150024,684.150024,940600
2013-03-20,689.679993,691.219971,685.530029,687.580017,687.580017,379200
2013-03-21,688.440002,699.489990,683.510010,683.989990,683.989990,537100
2013-03-22,689.359985,697.919983,686.000000,697.909973,697.909973,557500
2013-03-25,700.020020,703.500000,693.299988,695.640015,695.640015,370500
2013-03-26,697.880005,700.000000,693.239990,694.590027,694.590027,278800
2013-03-27,687.599976,695.530029,682.500000,694.859985,694.859985,407200
2013-03-28,694.299988,694.799988,686.010010,688.159973,688.159973,539700
2013-04-01,689.080017,697.919983,686.809998,695.760010,695.760010,578700
2013-04-02,701.489990,706.000000,698.520020,705.909973,705.909973,512300
2013-04-03,706.239990,707.270020,697.109985,698.719971,698.719971,505800
2013-04-04,698.000000,702.130005,689.000000,701.349976,701.349976,469900
2013-04-05,693.219971,697.760010,687.419983,693.309998,693.309998,481200
2013-04-08,691.760010,696.809998,688.099976,696.530029,696.530029,292900
2013-04-09,696.000000,700.710022,690.650024,696.130005,696.130005,321300
2013-04-10,699.049988,719.710022,697.239990,718.940002,718.940002,652100
2013-04-11,720.909973,735.289978,718.719971,733.989990,733.989990,725000
2013-04-12,732.770020,745.239990,722.450012,743.109985,743.109985,972700
2013-04-15,733.450012,735.630005,710.929993,711.380005,711.380005,814400
2013-04-16,719.619995,723.309998,713.479980,720.700012,720.700012,493600
2013-04-17,714.989990,716.020020,702.400024,708.799988,708.799988,606500
2013-04-18,707.070007,707.359985,683.539978,690.010010,690.010010,800400
2013-04-19,686.929993,697.900024,682.309998,683.570007,683.570007,831800
2013-04-22,685.010010,691.590027,677.719971,690.869995,690.869995,520200
2013-04-23,692.750000,707.409973,692.460022,702.349976,702.349976,468000
2013-04-24,702.979980,704.530029,693.719971,700.799988,700.799988,280900
2013-04-25,705.000000,720.500000,703.500000,711.219971,711.219971,561000
2013-04-26,705.929993,710.710022,693.919983,701.190002,701.190002,740000
2013-04-29,704.489990,709.049988,697.059998,699.429993,699.429993,572900
2013-04-30,698.549988,702.729980,693.489990,695.989990,695.989990,484200
2013-05-01,696.559998,700.000000,691.099976,694.059998,694.059998,454300
2013-05-02,693.750000,712.599976,693.750000,707.950012,707.950012,617900
2013-05-03,717.429993,728.539978,716.849976,724.770020,724.770020,662900
2013-05-06,723.500000,730.950012,722.700012,726.710022,726.710022,405900
2013-05-07,730.960022,730.989990,717.900024,725.049988,725.049988,314700
2013-05-08,726.219971,736.000000,726.109985,735.270020,735.270020,461800
2013-05-09,735.000000,744.979980,728.719971,737.500000,737.500000,1053800
2013-05-10,742.000000,769.669983,742.000000,765.409973,765.409973,2110500
2013-05-13,761.000000,779.250000,758.369995,777.440002,777.440002,786200
2013-05-14,776.039978,794.000000,776.039978,791.140015,791.140015,1015500
2013-05-15,790.049988,808.510010,789.950012,805.750000,805.750000,927600
2013-05-16,806.000000,811.479980,797.500000,800.080017,800.080017,898400
2013-05-17,805.030029,814.580017,802.179993,813.659973,813.659973,784100
2013-05-20,825.700012,842.750000,824.190002,842.500000,842.500000,1331200
2013-05-21,842.900024,847.330017,825.059998,825.960022,825.960022,1115800
2013-05-22,803.450012,820.719971,795.309998,798.030029,798.030029,1857200
2013-05-23,789.000000,805.650024,784.320007,803.599976,803.599976,906700
2013-05-24,797.650024,804.179993,795.549988,801.119995,801.119995,437900
2013-05-28,811.799988,819.989990,801.309998,804.330017,804.330017,653300
2013-05-29,796.119995,801.679993,789.450012,792.270020,792.270020,548600
2013-05-30,795.000000,816.400024,792.270020,807.539978,807.539978,1258800
2013-05-31,805.770020,819.979980,802.869995,803.929993,803.929993,826200
2013-06-03,805.150024,805.859985,788.260010,802.619995,802.619995,626800
2013-06-04,800.760010,811.000000,794.049988,798.690002,798.690002,533300
2013-06-05,797.950012,809.000000,795.000000,795.500000,795.500000,539000
2013-06-06,794.849976,806.030029,787.000000,805.900024,805.900024,582700
2013-06-07,810.179993,819.239990,805.109985,816.450012,816.450012,693100
2013-06-10,819.210022,825.000000,815.059998,823.450012,823.450012,524700
2013-06-11,815.320007,821.669983,809.330017,813.419983,813.419983,551200
